Dataset/Non-Target/Northern Right Whale/Eugl-upcall-NOAA-PAGroup-01-right-clip-1.mp3,13.0865,Mono,8000
Dataset/Non-Target/Northern Right Whale/5900300O.wav,2.0584,Mono,10000
Dataset/Non-Target/Northern Right Whale/5601700F.wav,0.8734313725490196,Mono,10200
Dataset/Non-Target/Northern Right Whale/Eugl-multisound-NOAA-PAGroup-01-right-whale-clip.mp3,26.604,Mono,8000
Dataset/Non-Target/Northern Right Whale/SanctSound_GR01_01_northatlanticrightwhale_20181227T060148Z.wav,5.000020833333333,Mono,48000
Dataset/Non-Target/Northern Right Whale/59004002.wav,2.2475167785234897,Mono,14900
Dataset/Non-Target/Northern Right Whale/5900300M.wav,2.406,Mono,10000
Dataset/Non-Target/Northern Right Whale/81014034.wav,3.0024832214765103,Mono,14900
Dataset/Non-Target/Northern Right Whale/8101402F.wav,2.3291275167785237,Mono,14900
Dataset/Non-Target/Northern Right Whale/8101403B.wav,2.5493959731543625,Mono,14900
Dataset/Non-Target/Northern Right Whale/5601700V.wav,0.6864705882352942,Mono,10200
Dataset/Non-Target/Northern Right Whale/56017007.wav,3.6573529411764705,Mono,10200
Dataset/Non-Target/Northern Right Whale/7001800H.wav,1.666,Mono,10000
Dataset/Non-Target/Northern Right Whale/56017010.wav,1.180686274509804,Mono,10200
Dataset/Non-Target/Northern Right Whale/5601700U.wav,0.8766666666666667,Mono,10200
Dataset/Non-Target/Northern Right Whale/5601700B.wav,1.3508823529411764,Mono,10200
Dataset/Non-Target/Northern Right Whale/81013007.wav,2.7256375838926172,Mono,14900
Dataset/Non-Target/Northern Right Whale/81014033.wav,2.4186577181208055,Mono,14900
Dataset/Non-Target/Northern Right Whale/59004005.wav,2.2230872483221478,Mono,14900
Dataset/Non-Target/Northern Right Whale/5900300J.wav,2.3808,Mono,10000
Dataset/Non-Target/Northern Right Whale/81014040.wav,1.993758389261745,Mono,14900
Dataset/Non-Target/Northern Right Whale/56025006.wav,1.435686274509804,Mono,10200
Dataset/Non-Target/Northern Right Whale/81015002.wav,2.61255033557047,Mono,14900
Dataset/Non-Target/Northern Right Whale/56025001.wav,2.2668627450980394,Mono,10200
Dataset/Non-Target/Northern Right Whale/5601601O.wav,1.450875,Mono,8000
Dataset/Non-Target/Northern Right Whale/81015005.wav,3.20006711409396,Mono,14900
Dataset/Non-Target/Black grouper/SanctSound_FK01_01_blackgrouper_20190120T115740Z.wav,5.000020833333333,Mono,48000
Dataset/Non-Target/Cuvier's beaked whale/Beaked-Whale-Buzz-2.wav,11.563537414965987,Stereo,44100
Dataset/Non-Target/Cuvier's beaked whale/Zica-clicks-NOAA-PAGroup-01-03x-HPF12kHz-cuviers-clip-fixed.mp3,7.991791666666667,Mono,48000
Dataset/Non-Target/Cuvier's beaked whale/Beaked-Whale-3.wav,10.634739229024943,Stereo,44100
Dataset/Non-Target/Bottlenose Dolphin/56006006.wav,1.0966336633663367,Mono,60600
Dataset/Non-Target/Bottlenose Dolphin/5600600A.wav,1.180990099009901,Mono,60600
Dataset/Non-Target/Bottlenose Dolphin/56006005.wav,1.1716171617161717,Mono,60600
Dataset/Non-Target/Bottlenose Dolphin/5600600B.wav,1.452805280528053,Mono,60600
Dataset/Non-Target/Bottlenose Dolphin/56006004.wav,1.2278547854785478,Mono,60600
Dataset/Non-Target/Bottlenose Dolphin/56006001.wav,0.9747854785478548,Mono,60600
Dataset/Non-Target/Bottlenose Dolphin/CWR-20130310_0044_bottlenosedolphins.wav,15.04156,Mono,200000
Dataset/Non-Target/Bottlenose Dolphin/bottlenose_dolphin_clicks.wav,2.71628,Mono,300000
Dataset/Non-Target/Bottlenose Dolphin/5600600E.wav,1.0122772277227723,Mono,60600
Dataset/Non-Target/Bottlenose Dolphin/56006003.wav,1.1716171617161717,Mono,60600
Dataset/Non-Target/Bottlenose Dolphin/56006002.wav,1.2184818481848185,Mono,60600
Dataset/Non-Target/Bottlenose Dolphin/5600600D.wav,0.7685808580858086,Mono,60600
Dataset/Non-Target/Bottlenose Dolphin/89514004.wav,1.5,Mono,81920
Dataset/Non-Target/Bottlenose Dolphin/89514010.wav,1.303125,Mono,81920
Dataset/Non-Target/Bottlenose Dolphin/89514011.wav,1.303125,Mono,81920
Dataset/Non-Target/Bottlenose Dolphin/89514005.wav,1.875,Mono,81920
Dataset/Non-Target/Bottlenose Dolphin/89514013.wav,1.303125,Mono,81920
Dataset/Non-Target/Bottlenose Dolphin/89514012.wav,1.303125,Mono,81920
Dataset/Non-Target/Bottlenose Dolphin/89514002.wav,1.125,Mono,81920
Dataset/Non-Target/Bottlenose Dolphin/89514003.wav,1.5,Mono,81920
Dataset/Non-Target/Bottlenose Dolphin/89514017.wav,1.303125,Mono,81920
Dataset/Non-Target/Bottlenose Dolphin/89514001.wav,1.125,Mono,81920
Dataset/Non-Target/Bottlenose Dolphin/89514015.wav,1.303125,Mono,81920
Dataset/Non-Target/Bottlenose Dolphin/89514014.wav,1.303125,Mono,81920
Dataset/Non-Target/Bottlenose Dolphin/89514018.wav,1.303125,Mono,81920
Dataset/Non-Target/Bottlenose Dolphin/51041C01.wav,0.9715333333333334,Mono,30000
Dataset/Non-Target/Bottlenose Dolphin/Tutr-multisound-NOAA-PAGroup-03-bottlenose-dolphin-clip.mp3,5.585166666666667,Mono,48000
Dataset/Non-Target/Dwarf Sperm Whale/clicks-and-whistles-DSW_Rattelsnake-click-train.wav,11.70125,Mono,32000
Dataset/Non-Target/Dwarf Sperm Whale/click-trains-DSW_tic-tocs-and-clicks.wav,36.3055,Mono,32000
Dataset/Non-Target/Dwarf Sperm Whale/xzoom-whistle-2-DSW_whistles-and-slow-click-train.wav,15.62275,Mono,32000
Dataset/Non-Target/Dwarf Sperm Whale/burst-pulse-DSW_bullfrog-click-train.wav,7.084,Mono,32000
Dataset/Non-Target/Dwarf Sperm Whale/multipart-stepping-tonal-DSW_downsweep-rattle.wav,5.787375,Mono,32000
Dataset/Non-Target/Dwarf Sperm Whale/DSW_whistles-and-rattles.wav,25.806,Mono,32000
Dataset/Non-Target/Bar jack/Bar-Jack.wav,8.52172335600907,Stereo,44100
Dataset/Non-Target/Soundscape/SanctSound_MB02_01_soundscape_20190407T061831Z.wav,60.001354166666665,Mono,96000
Dataset/Non-Target/Soundscape/SanctSound_CI05_01_soundscape_20181218T211300Z.wav,60.00004166666667,Mono,48000
Dataset/Non-Target/Soundscape/SanctSound_OC01_01_soundscape_190312235917Z.wav,60.0,Mono,48000
Dataset/Non-Target/Soundscape/SanctSound_CI04_01_soundscape_20181112T202445Z.wav,59.99071875,Mono,96000
Dataset/Non-Target/Soundscape/SanctSound_OC03_02_soundscape_20191220T211558Z.wav,60.0,Mono,48000
Dataset/Non-Target/Soundscape/SanctSound_PM05_01_soundscape_20191005T193002Z.wav,5.0705,Mono,48000
Dataset/Non-Target/Soundscape/SanctSound_OC02_01_rain_vessel_whales_sealbombs_20190418T141706Z.wav,60.0,Mono,48000
Dataset/Non-Target/Soundscape/SanctSound_SB01_01_soundscape_20181202T050337Z.wav,60.0,Mono,48000
Dataset/Non-Target/Soundscape/SanctSound_FK02_05_soundscape_20200812T030006Z.wav,5.0,Mono,48000
Dataset/Non-Target/Soundscape/SanctSound_CI01_01_soundscape_20181106T132459Z.wav,5.0,Mono,96000
Dataset/Non-Target/Soundscape/SanctSound_GR02_02_soundscape_20190904T043140Z.wav,5.0,Mono,48000
Dataset/Non-Target/Soundscape/SanctSound_HI01_01_soundscape_20181130T170941Z.wav,60.163990929705214,Mono,44100
Dataset/Non-Target/Soundscape/SanctSound_FK01_04_soundscape_20200411T021250Z.wav,5.0,Mono,48000
Dataset/Non-Target/Soundscape/SanctSound_HI03_01_soundscape_20190105T084747Z.wav,10.000083333333333,Mono,48000
Dataset/Non-Target/Soundscape/SanctSound_CI03_04_soundscape_20200821T1114528Z.wav,60.0,Mono,48000
Dataset/Non-Target/Soundscape/SanctSound_SB03_03_soundscape_20190506T101502Z.wav,5.0,Mono,48000
Dataset/Non-Target/Soundscape/SanctSound_MB01_01_soundscape_20190209T021012Z.wav,60.0,Mono,96000
Dataset/Non-Target/Soundscape/SanctSound_FK03_01_soundscape_20190324T000934Z.wav,60.0,Mono,48000
Dataset/Non-Target/Soundscape/SanctSound_PM02_02_soundscape_20201226093002Z.wav,4.0499583333333335,Mono,48000
Dataset/Non-Target/Soundscape/SanctSound_PM01_01_soundscape_20200331103927Z.wav,6.034583333333333,Mono,48000
Dataset/Non-Target/Soundscape/SanctSound_HI04_01_soundscape_20181207T035759Z.wav,59.977006802721085,Mono,44100
Dataset/Non-Target/Soundscape/SanctSound_CI02_01_soundscape_20181103T005547Z.wav,5.0,Mono,96000
Dataset/Non-Target/Soundscape/SanctSound_GR01_01_soundscape_20190131T101235Z.wav,60.0,Mono,48000
Dataset/Non-Target/Harbor porpoise/Risch-x001speed-amplified-harbor-porpoise-clip-fixed.mp3,0.08008333333333334,Mono,48000
Dataset/Non-Target/Leopard Seal/6608400Z.wav,3.402,Mono,5000
Dataset/Non-Target/Leopard Seal/6608400N.wav,5.1712,Mono,5000
Dataset/Non-Target/Leopard Seal/6608400J.wav,2.6058,Mono,5000
Dataset/Non-Target/Leopard Seal/6608400I.wav,5.4742,Mono,5000
Dataset/Non-Target/Leopard Seal/Hyle-Multisound-AWI-Van-Opzeeland-01-leopard-seal-clip.mp3,37.004583333333336,Mono,12000
Dataset/Non-Target/Leopard Seal/Leopard-seal-uw-FM-L.wav,7.315374149659864,Mono,11025
Dataset/Non-Target/Leopard Seal/Leopard-seal-uw-FM-0-Low-Descending.wav,7.447074829931973,Mono,11025
Dataset/Non-Target/Leopard Seal/6608400R.wav,3.5708,Mono,5000
Dataset/Non-Target/Leopard Seal/Leopard-Seal-2.wav,37.29124716553288,Stereo,44100
Dataset/Non-Target/Leopard Seal/6608400P.wav,2.4016,Mono,5000
Dataset/Non-Target/Leopard Seal/6608400Q.wav,7.2364,Mono,5000
Dataset/Non-Target/Leopard Seal/Leopard-seal-uw-FM-HDT.wav,7.219591836734694,Mono,11025
Dataset/Non-Target/Leopard Seal/66084010.wav,2.34,Mono,5000
Dataset/Non-Target/Leopard Seal/6608400T.wav,6.794,Mono,5000
Dataset/Non-Target/Leopard Seal/66084013.wav,7.272,Mono,5000
Dataset/Non-Target/False Killer Whale/6102100Q.wav,0.85078125,Mono,81920
Dataset/Non-Target/False Killer Whale/6102101U.wav,0.65625,Mono,81920
Dataset/Non-Target/False Killer Whale/6102101B.wav,0.309375,Mono,81920
Dataset/Non-Target/False Killer Whale/61023005.wav,1.01561279296875,Mono,81920
Dataset/Non-Target/False Killer Whale/6102300C.wav,1.37186279296875,Mono,81920
Dataset/Non-Target/False Killer Whale/61023010.wav,0.60234375,Mono,81920
Dataset/Non-Target/False Killer Whale/6102300U.wav,0.85311279296875,Mono,81920
Dataset/Non-Target/False Killer Whale/6102101C.wav,0.309375,Mono,81920
Dataset/Non-Target/False Killer Whale/6102101T.wav,0.61640625,Mono,81920
Dataset/Non-Target/False Killer Whale/6102100P.wav,0.90234375,Mono,81920
Dataset/Non-Target/False Killer Whale/6102101A.wav,0.4828125,Mono,81920
Dataset/Non-Target/False Killer Whale/6102300W.wav,0.89998779296875,Mono,81920
Dataset/Non-Target/False Killer Whale/61023006.wav,1.00936279296875,Mono,81920
Dataset/Non-Target/False Killer Whale/6102301D.wav,1.059375,Mono,81920
Dataset/Non-Target/False Killer Whale/6102300A.wav,2.10623779296875,Mono,81920
Dataset/Non-Target/False Killer Whale/6102301E.wav,0.5578125,Mono,81920
Dataset/Non-Target/False Killer Whale/6102300V.wav,0.63984375,Mono,81920
Dataset/Non-Target/False Killer Whale/61021012.wav,0.66328125,Mono,81920
Dataset/Non-Target/False Killer Whale/6102100W.wav,0.59296875,Mono,81920
Dataset/Non-Target/False Killer Whale/6102301A.wav,0.54140625,Mono,81920
Dataset/Non-Target/False Killer Whale/6102300R.wav,0.7359375,Mono,81920
Dataset/Non-Target/False Killer Whale/61023002.wav,5.768633333333334,Mono,30000
Dataset/Non-Target/False Killer Whale/6102300S.wav,0.68671875,Mono,81920
Dataset/Non-Target/False Killer Whale/61023016.wav,0.60703125,Mono,81920
Dataset/Non-Target/False Killer Whale/6102300D.wav,1.14686279296875,Mono,81920
Dataset/Non-Target/False Killer Whale/6102100T.wav,0.5390625,Mono,81920
Dataset/Non-Target/False Killer Whale/61021011.wav,0.54609375,Mono,81920
Dataset/Non-Target/False Killer Whale/6102300F.wav,1.17186279296875,Mono,81920
Dataset/Non-Target/False Killer Whale/6102301B.wav,0.54140625,Mono,81920
Dataset/Non-Target/False Killer Whale/61023015.wav,0.84609375,Mono,81920
Dataset/Non-Target/False Killer Whale/61023001.wav,4.005933333333333,Mono,30000
Dataset/Non-Target/False Killer Whale/6102300P.wav,0.97811279296875,Mono,81920
Dataset/Non-Target/False Killer Whale/6102101F.wav,0.64453125,Mono,81920
Dataset/Non-Target/False Killer Whale/95003008.wav,2.248,Mono,80000
Dataset/Non-Target/False Killer Whale/95003009.wav,1.6236,Mono,80000
Dataset/Non-Target/False Killer Whale/95003007.wav,1.9188,Mono,80000
Dataset/Non-Target/False Killer Whale/9500300A.wav,1.6506875,Mono,80000
Dataset/Non-Target/False Killer Whale/95003006.wav,1.44595,Mono,80000
Dataset/Non-Target/False Killer Whale/95003004.wav,2.2113875,Mono,80000
Dataset/Non-Target/False Killer Whale/9500300B.wav,3.3046,Mono,80000
Dataset/Non-Target/False Killer Whale/95003005.wav,1.6021625,Mono,80000
Dataset/Non-Target/False Killer Whale/Pseudorca_crassidens_Whistle-1.wav,1.0501473922902493,Mono,88200
Dataset/Non-Target/False Killer Whale/95003001.wav,1.20675,Mono,80000
Dataset/Non-Target/False Killer Whale/95003002.wav,2.0008625,Mono,80000
Dataset/Non-Target/False Killer Whale/Pseudorca_crassidens_WhistleTrain-1.wav,14.860521541950114,Mono,88200
Dataset/Non-Target/False Killer Whale/95003003.wav,1.4231125,Mono,80000
Dataset/Non-Target/False Killer Whale/6102100X.wav,0.29296875,Mono,81920
Dataset/Non-Target/False Killer Whale/6102300J.wav,1.09373779296875,Mono,81920
Dataset/Non-Target/False Killer Whale/61023018.wav,1.05936279296875,Mono,81920
Dataset/Non-Target/False Killer Whale/61023019.wav,0.79453125,Mono,81920
Dataset/Non-Target/False Killer Whale/6102100Y.wav,0.3140625,Mono,81920
Dataset/Non-Target/False Killer Whale/6102300I.wav,1.09373779296875,Mono,81920
Dataset/Non-Target/False Killer Whale/6102300H.wav,0.61875,Mono,81920
Dataset/Non-Target/False Killer Whale/6102301I.wav,2.7547,Mono,30000
Dataset/Non-Target/False Killer Whale/6102300Z.wav,0.71561279296875,Mono,81920
Dataset/Non-Target/False Killer Whale/6102101N.wav,0.69609375,Mono,81920
Dataset/Non-Target/False Killer Whale/6102300X.wav,1.08515625,Mono,81920
Dataset/Non-Target/False Killer Whale/61023009.wav,0.92186279296875,Mono,81920
Dataset/Non-Target/False Killer Whale/6102301J.wav,0.50458984375,Mono,81920
Dataset/Non-Target/False Killer Whale/61023008.wav,0.98436279296875,Mono,81920
Dataset/Non-Target/False Killer Whale/61021019.wav,0.4828125,Mono,81920
Dataset/Non-Target/Bryde's Whale/CWR-20130731_144515_Brydes_East.wav,32.52054166666667,Mono,48000
Dataset/Non-Target/Killer Whale/97501009.wav,1.6976712328767123,Mono,21900
Dataset/Non-Target/Killer Whale/e60488c2-30fb-414b-bc9f-ee16f886a897.mp3,85.09560090702948,Mono,44100
Dataset/Non-Target/Killer Whale/76d2ae6f-616f-4ef1-91a8-d797cbf7cd36.mp3,21.75362811791383,Mono,44100
Dataset/Non-Target/Killer Whale/97503018.wav,5.901735159817352,Mono,21900
Dataset/Non-Target/Killer Whale/9750400C.wav,3.2847488584474887,Mono,21900
Dataset/Non-Target/Killer Whale/9750301O.wav,1.2832876712328767,Mono,21900
Dataset/Non-Target/Killer Whale/89405023.wav,14.24945205479452,Mono,21900
Dataset/Non-Target/Killer Whale/9230000L.wav,3.4506392694063925,Mono,21900
Dataset/Non-Target/Killer Whale/9750301M.wav,1.0476712328767124,Mono,21900
Dataset/Non-Target/Killer Whale/9750300I.wav,1.2238812785388127,Mono,21900
Dataset/Non-Target/Killer Whale/9750301L.wav,2.735342465753425,Mono,21900
Dataset/Non-Target/Killer Whale/9750400V.wav,4.573835616438356,Mono,21900
Dataset/Non-Target/Killer Whale/9761900T.wav,3.0590867579908676,Mono,21900
Dataset/Non-Target/Killer Whale/T0003_55_pulse_2.49.3-1.wav,0.9926770833333334,Mono,96000
Dataset/Non-Target/Killer Whale/T0003_127_echoloc-buzz_7.24.1-1.wav,0.47402083333333334,Mono,96000
Dataset/Non-Target/Killer Whale/Orcinus_orca3-1.wav,1.83715625,Mono,96000
Dataset/Non-Target/Killer Whale/97619015.wav,2.177077625570776,Mono,21900
Dataset/Non-Target/Killer Whale/9750300Z.wav,2.322191780821918,Mono,21900
Dataset/Non-Target/Killer Whale/9750300N.wav,11.367625570776255,Mono,21900
Dataset/Non-Target/Killer Whale/SanctSound_MB01_05_killerwhale_20200423T164427Z.wav,4.5358125,Mono,48000
Dataset/Non-Target/Killer Whale/Orcinus_orca1-1.wav,1.0558854166666667,Mono,96000
Dataset/Non-Target/Killer Whale/9750000S.wav,3.413881278538813,Mono,21900
Dataset/Non-Target/Killer Whale/killer whales calls and clicks - heike vester.wav,1.5419501133786848,Mono,22050
Dataset/Non-Target/Killer Whale/T0003_60_pulse_3.10.4-1.wav,1.17753125,Mono,96000
Dataset/Non-Target/Killer Whale/92301007.wav,3.722191780821918,Mono,21900
Dataset/Non-Target/Killer Whale/64020003.wav,1.415625,Mono,20480
Dataset/Non-Target/Killer Whale/64020001.wav,1.415625,Mono,20480
Dataset/Non-Target/Killer Whale/2832079a-0115-4b94-b895-185317774abd.mp3,31.207619047619048,Mono,44100
Dataset/Non-Target/Killer Whale/Orcinus_orca2-1.wav,1.5895833333333333,Mono,96000
Dataset/Non-Target/Killer Whale/T0014_2_whistle_8.17.7.wav,0.3281354166666667,Mono,96000
Dataset/Non-Target/Killer Whale/T0003_64_whistle_3.23.9.wav,0.5310208333333334,Mono,96000
Dataset/Non-Target/Killer Whale/92304008.wav,2.094611872146119,Mono,21900
Dataset/Non-Target/Killer Whale/60026001.wav,1.6999755859375,Mono,40960
Dataset/Non-Target/Killer Whale/60026003.wav,1.275,Mono,40960
Dataset/Non-Target/Killer Whale/60026002.wav,1.275,Mono,40960
Dataset/Non-Target/Killer Whale/Oror-Multisound-AWI-Van-Opzeeland-01-killer-clip.mp3,53.49984126984127,Mono,44100
Dataset/Non-Target/Killer Whale/Orcas-Hunting-and-Chattering-1.wav,418.4932426303855,Stereo,44100
Dataset/Non-Target/Killer Whale/60026006.wav,1.5999755859375,Mono,40960
Dataset/Non-Target/Killer Whale/6002600A.wav,1.8937255859375,Mono,40960
Dataset/Non-Target/Killer Whale/SanctSound_OC03_02_killerwhale_20191128T091339Z.wav,6.684354166666667,Mono,48000
Dataset/Non-Target/Killer Whale/9230400D.wav,1.731187214611872,Mono,21900
Dataset/Non-Target/Killer Whale/60026005.wav,2.9999755859375,Mono,40960
Dataset/Non-Target/Killer Whale/60026004.wav,1.6999755859375,Mono,40960
Dataset/Non-Target/Killer Whale/6002600B.wav,1.8937255859375,Mono,40960
Dataset/Non-Target/Killer Whale/Orca-Hunting-Clicks-2.wav,40.867120181405895,Stereo,44100
Dataset/Non-Target/Killer Whale/SanctSound_MB02_04_killerwhales_20200414T081659Z.wav,7.480125,Mono,48000
Dataset/Non-Target/Killer Whale/d708efda-0bef-4399-b256-b5346836405c.mp3,70.34775510204082,Mono,22050
Dataset/Non-Target/Killer Whale/killer whales call and buzz - heike vester.wav,1.15437641723356,Mono,22050
Dataset/Non-Target/Killer Whale/9750400J.wav,2.6063013698630138,Mono,21900
Dataset/Non-Target/Killer Whale/9750301Q.wav,2.7593607305936074,Mono,21900
Dataset/Non-Target/Killer Whale/97503007.wav,1.677351598173516,Mono,21900
Dataset/Non-Target/Killer Whale/9750300V.wav,5.098173515981735,Mono,21900
Dataset/Non-Target/Killer Whale/92300013.wav,3.4775342465753423,Mono,21900
Dataset/Non-Target/Killer Whale/9769201Q.wav,2.0305479452054795,Mono,21900
Dataset/Non-Target/Killer Whale/9750300Q.wav,1.0641095890410959,Mono,21900
Dataset/Non-Target/Humpback Whale/6304300E.wav,13.003489932885905,Mono,14900
Dataset/Non-Target/Humpback Whale/55113007.wav,27.43288590604027,Mono,14900
Dataset/Non-Target/Humpback Whale/Humpback_socialsounds.wav,87.8472,Mono,10000
Dataset/Non-Target/Humpback Whale/f7af47fb-4601-4fa3-9274-41be41b93276.mp3,178.93725623582768,Mono,44100
Dataset/Non-Target/Humpback Whale/6304300F.wav,27.747651006711408,Mono,14900
Dataset/Non-Target/Humpback Whale/55113004.wav,9.559328859060402,Mono,14900
Dataset/Non-Target/Humpback Whale/SanctSound_OC01_03_humbackwhalesong_20191107T001444Z.wav,6.763916666666667,Mono,48000
Dataset/Non-Target/Humpback Whale/55113001.wav,38.38335570469798,Mono,14900
Dataset/Non-Target/Humpback Whale/Meno-song-NOAA-PAGroup-13-humpback-clip.mp3,54.583,Mono,8000
Dataset/Non-Target/Humpback Whale/SanctSound_CI05_04_humpbackwhale_20191227T124223Z.wav,60.0,Mono,48000
Dataset/Non-Target/Humpback Whale/5511300F.wav,23.76993288590604,Mono,14900
Dataset/Non-Target/Humpback Whale/55113002.wav,9.689597315436242,Mono,14900
Dataset/Non-Target/Humpback Whale/cde82ded-68b8-4c67-b6c3-9ab190908357.mp3,71.3317006802721,Mono,44100
Dataset/Non-Target/Humpback Whale/GB_HW_SocialSounds_Thwop_Type3_and_whops_18112012_093108.wav,6.84725,Mono,12000
Dataset/Non-Target/Humpback Whale/Humpback.wav,13.699773242630386,Stereo,44100
Dataset/Non-Target/Humpback Whale/55113003.wav,9.1448322147651,Mono,14900
Dataset/Non-Target/Humpback Whale/SanctSound_MB03_01_humpbackwhale_20190513T191247Z.wav,60.0,Mono,2000
Dataset/Non-Target/Humpback Whale/SanctSound_CI02_01_humpbackwhale_20181103T074755.wav,7.122,Mono,2000
Dataset/Non-Target/Humpback Whale/9220100F.wav,2.6948993288590604,Mono,14900
Dataset/Non-Target/Humpback Whale/9220100Q.wav,5.705234899328859,Mono,14900
